"index";"time";"minutes";"dateTime";"SPD33.CH1_Voltage";"SPD33.CH1_Current";"SPD33.CH1_Power";"SPD33.CH2_Voltage";"SPD33.CH2_Current";"SPD33.CH2_Power"
2797;279,815;4,6635833333;1727965762,541;5;0,49;2,45;4,99;0,46;2,3
2798;279,916;4,6652666667;1727965762,643;5;0,49;2,45;4,99;0,46;2,3
2799;280,014;4,6669;1727965762,74;5;0,49;2,45;4,99;0,46;2,3
2800;280,116;4,6686;1727965762,841;5;0,49;2,45;4,99;0,46;2,3
2801;280,211;4,6701833333;1727965762,938;5;0,49;2,45;4,99;0,46;2,3
2802;280,314;4,6719;1727965763,062;5;0,5;2,5;4,99;0,46;2,3
2803;280,416;4,6736;1727965763,142;5;0,5;2,5;4,99;0,46;2,3
2804;280,515;4,67525;1727965763,241;5;0,5;2,5;4,99;0,46;2,3
2805;280,615;4,6769166667;1727965763,342;5;0,5;2,5;4,99;0,46;2,3
2806;280,716;4,6786;1727965763,441;5;0,5;2,5;4,99;0,46;2,3
2807;280,816;4,6802666667;1727965763,543;5;0,5;2,5;4,99;0,46;2,3
2808;280,914;4,6819;1727965763,64;5;0,5;2,5;4,99;0,46;2,3
2809;281,015;4,6835833333;1727965763,762;5;0,41;2,05;4,99;0,46;2,3
2810;281,111;4,6851833333;1727965763,837;5;0,41;2,05;4,99;0,46;2,3
2811;281,216;4,6869333333;1727965763,943;5;0,41;2,05;4,99;0,46;2,3
2812;281,315;4,6885833333;1727965764,041;5;0,41;2,05;4,99;0,46;2,3
2813;281,416;4,6902666667;1727965764,14;5;0,41;2,05;4,99;0,46;2,3
2814;281,516;4,6919333333;1727965764,242;5;0,41;2,05;4,99;0,46;2,3
2815;281,612;4,6935333333;1727965764,339;5;0,41;2,05;4,99;0,46;2,3
2816;281,714;4,6952333333;1727965764,464;5;0,41;2,05;4,99;0,46;2,3
2817;281,815;4,6969166667;1727965764,544;5;0,41;2,05;4,99;0,46;2,3
2818;281,915;4,6985833333;1727965764,643;5;0,41;2,05;4,99;0,46;2,3
2819;282,014;4,7002333333;1727965764,741;5;0,41;2,05;4,99;0,46;2,3
2820;282,112;4,7018666667;1727965764,838;5;0,41;2,05;4,99;0,46;2,3
2821;282,216;4,7036;1727965764,942;5;0,41;2,05;4,99;0,46;2,3
2822;282,316;4,7052666667;1727965765,043;5;0,41;2,05;4,99;0,46;2,3
2823;282,414;4,7069;1727965765,161;5;0,41;2,05;4,99;0,46;2,3
2824;282,516;4,7086;1727965765,242;5;0,55;2,75;4,99;0,46;2,3
2825;282,613;4,7102166667;1727965765,34;5;0,55;2,75;4,99;0,46;2,3
2826;282,716;4,7119333333;1727965765,444;5;0,55;2,75;4,99;0,46;2,3
2827;282,811;4,7135166667;1727965765,543;5;0,55;2,75;4,99;0,46;2,3
2828;282,911;4,7151833333;1727965765,638;5;0,55;2,75;4,99;0,46;2,3
2829;283,016;4,7169333333;1727965765,742;5;0,55;2,75;4,99;0,46;2,3
2830;283,116;4,7186;1727965765,846;5;0,55;2,75;4,99;0,46;2,3
2831;283,216;4,7202666667;1727965765,945;5;0,41;2,05;4,99;0,46;2,3
2832;283,316;4,7219333333;1727965766,043;5;0,41;2,05;4,99;0,46;2,3
2833;283,415;4,7235833333;1727965766,142;5;0,41;2,05;4,99;0,46;2,3
2834;283,513;4,7252166667;1727965766,258;5;0,41;2,05;4,99;0,46;2,3
2835;283,611;4,72685;1727965766,341;5;0,41;2,05;4,99;0,46;2,3
2836;283,716;4,7286;1727965766,446;5;0,41;2,05;4,99;0,46;2,3
2837;283,816;4,7302666667;1727965766,543;5;0,41;2,05;4,99;0,46;2,3
2838;283,916;4,7319333333;1727965766,641;5;0,41;2,05;4,99;0,46;2,3
2839;284,016;4,7336;1727965766,743;5;0,41;2,05;4,99;0,46;2,3
2840;284,115;4,73525;1727965766,843;5;0,41;2,05;4,99;0,46;2,3
2841;284,213;4,7368833333;1727965766,961;5;0,41;2,05;4,99;0,46;2,3
2842;284,312;4,7385333333;1727965767,039;5;0,41;2,05;4,99;0,46;2,3
2843;284,416;4,7402666667;1727965767,143;5;0,41;2,05;4,99;0,46;2,3
2844;284,514;4,7419;1727965767,242;5;0,41;2,05;4,99;0,46;2,3
2845;284,615;4,7435833333;1727965767,344;5;0,41;2,05;4,99;0,46;2,3
2846;284,713;4,7452166667;1727965767,44;5;0,41;2,05;4,99;0,46;2,3
2847;284,813;4,7468833333;1727965767,539;5;0,41;2,05;4,99;0,46;2,3
2848;284,916;4,7486;1727965767,664;5;0,41;2,05;4,99;0,41;2,05
2849;285,015;4,75025;1727965767,752;5;0,41;2,05;4,99;0,41;2,05
2850;285,116;4,7519333333;1727965767,843;5;0,41;2,05;4,99;0,41;2,05
2851;285,212;4,7535333333;1727965767,939;5;0,41;2,05;4,99;0,41;2,05
2852;285,316;4,7552666667;1727965768,043;5;0,33;1,65;4,99;0,41;2,05
2853;285,412;4,7568666667;1727965768,137;5;0,33;1,65;4,99;0,41;2,05
2854;285,514;4,7585666667;1727965768,241;5;0,33;1,65;4,99;0,41;2,05
2855;285,611;4,7601833333;1727965768,357;5;0,33;1,65;4,99;0,38;1,9
2856;285,716;4,7619333333;1727965768,443;5;0,33;1,65;4,99;0,38;1,9
2857;285,816;4,7636;1727965768,543;5;0,33;1,65;4,99;0,38;1,9
2858;285,913;4,7652166667;1727965768,639;5;0,33;1,65;4,99;0,38;1,9
2859;286,015;4,7669166667;1727965768,741;5;0,33;1,65;4,99;0,38;1,9
2860;286,112;4,7685333333;1727965768,839;5;0,33;1,65;4,99;0,38;1,9
2861;286,216;4,7702666667;1727965768,942;5;0,33;1,65;4,99;0,38;1,9
2862;286,315;4,7719166667;1727965769,037;5;0,33;1,65;4,99;0,38;1,9
2863;286,415;4,7735833333;1727965769,143;5;0,33;1,65;4,99;0,38;1,9
2864;286,516;4,7752666667;1727965769,242;5;0,33;1,65;4,99;0,38;1,9
2865;286,612;4,7768666667;1727965769,338;5;0,33;1,65;4,99;0,38;1,9
2866;286,716;4,7786;1727965769,453;5;0,33;1,65;4,99;0,38;1,9
2867;286,814;4,7802333333;1727965769,54;5;0,33;1,65;4,99;0,38;1,9
2868;286,914;4,7819;1727965769,642;5;0,33;1,65;4,99;0,38;1,9
2869;287,015;4,7835833333;1727965769,742;5;0,33;1,65;4,99;0,38;1,9
2870;287,113;4,7852166667;1727965769,838;5;0,33;1,65;4,99;0,38;1,9
2871;287,216;4,7869333333;1727965769,942;5;0,33;1,65;4,99;0,38;1,9
2872;287,315;4,7885833333;1727965770,044;5;0,33;1,65;4,99;0,38;1,9
2873;287,416;4,7902666667;1727965770,159;5;0,33;1,65;4,99;0,38;1,9
2874;287,513;4,7918833333;1727965770,24;5;0,33;1,65;4,99;0,38;1,9
2875;287,615;4,7935833333;1727965770,344;5;0,33;1,65;4,99;0,38;1,9
2876;287,713;4,7952166667;1727965770,439;5;0,33;1,65;4,99;0,38;1,9
2877;287,812;4,7968666667;1727965770,538;5;0,33;1,65;4,99;0,38;1,9
2878;287,912;4,7985333333;1727965770,638;5;0,33;1,65;4,99;0,38;1,9
2879;288,014;4,8002333333;1727965770,741;5;0,33;1,65;4,99;0,38;1,9
2880;288,115;4,8019166667;1727965770,86;5;0,32;1,6;4,99;0,38;1,9
2881;288,215;4,8035833333;1727965770,941;5;0,32;1,6;4,99;0,38;1,9
2882;288,311;4,8051833333;1727965771,039;5;0,32;1,6;4,99;0,38;1,9
2883;288,416;4,8069333333;1727965771,142;5;0,32;1,6;4,99;0,38;1,9
2884;288,516;4,8086;1727965771,242;5;0,32;1,6;4,99;0,38;1,9
2885;288,616;4,8102666667;1727965771,343;5;0,32;1,6;4,99;0,38;1,9
2886;288,714;4,8119;1727965771,44;5;0,32;1,6;4,99;0,38;1,9
2887;288,816;4,8136;1727965771,565;5;0,33;1,65;4,99;0,38;1,9
2888;288,916;4,8152666667;1727965771,643;5;0,33;1,65;4,99;0,38;1,9
2889;289,015;4,8169166667;1727965771,741;5;0,33;1,65;4,99;0,38;1,9
2890;289,116;4,8186;1727965771,842;5;0,33;1,65;4,99;0,38;1,9
2891;289,216;4,8202666667;1727965771,942;5;0,33;1,65;4,99;0,38;1,9
2892;289,312;4,8218666667;1727965772,038;5;0,33;1,65;4,99;0,38;1,9
2893;289,416;4,8236;1727965772,142;5;0,33;1,65;4,99;0,38;1,9
2894;289,513;4,8252166667;1727965772,261;5;0,32;1,6;4,99;0,38;1,9
2895;289,616;4,8269333333;1727965772,344;5;0,32;1,6;4,99;0,38;1,9
2896;289,712;4,8285333333;1727965772,437;5;0,32;1,6;4,99;0,38;1,9
2897;289,816;4,8302666667;1727965772,544;5;0,32;1,6;4,99;0,38;1,9
2898;289,916;4,8319333333;1727965772,643;5;0,32;1,6;4,99;0,38;1,9
2899;290,012;4,8335333333;1727965772,738;5;0,32;1,6;4,99;0,38;1,9
2900;290,116;4,8352666667;1727965772,841;5;0,32;1,6;4,99;0,38;1,9
2901;290,211;4,83685;1727965772,937;5;0,32;1,6;4,99;0,38;1,9
2902;290,314;4,8385666667;1727965773,04;5;0,33;1,65;4,99;0,38;1,9
2903;290,416;4,8402666667;1727965773,143;5;0,33;1,65;4,99;0,38;1,9
2904;290,515;4,8419166667;1727965773,242;5;0,33;1,65;4,99;0,38;1,9
2905;290,615;4,8435833333;1727965773,347;5;0,33;1,65;4,99;0,46;2,3
2906;290,715;4,84525;1727965773,442;5;0,33;1,65;4,99;0,46;2,3
2907;290,816;4,8469333333;1727965773,542;5;0,33;1,65;4,99;0,46;2,3
2908;290,914;4,8485666667;1727965773,64;5;0,33;1,65;4,99;0,46;2,3
2909;291,013;4,8502166667;1727965773,741;5;0,32;1,6;4,99;0,46;2,3
2910;291,116;4,8519333333;1727965773,842;5;0,32;1,6;4,99;0,46;2,3
2911;291,212;4,8535333333;1727965773,938;5;0,32;1,6;4,99;0,46;2,3
2912;291,315;4,85525;1727965774,052;5;0,32;1,6;4,99;0,46;2,3
2913;291,416;4,8569333333;1727965774,144;5;0,32;1,6;4,99;0,46;2,3
2914;291,516;4,8586;1727965774,244;5;0,32;1,6;4,99;0,46;2,3
2915;291,616;4,8602666667;1727965774,342;5;0,32;1,6;4,99;0,46;2,3
2916;291,711;4,86185;1727965774,438;5;0,33;1,65;4,99;0,46;2,3
2917;291,814;4,8635666667;1727965774,541;5;0,33;1,65;4,99;0,46;2,3
2918;291,914;4,8652333333;1727965774,64;5;0,33;1,65;4,99;0,46;2,3
2919;292,014;4,8669;1727965774,752;5;0,33;1,65;4,99;0,46;2,3
2920;292,115;4,8685833333;1727965774,841;5;0,33;1,65;4,99;0,46;2,3
2921;292,216;4,8702666667;1727965774,942;5;0,33;1,65;4,99;0,46;2,3
2922;292,315;4,8719166667;1727965775,041;5;0,33;1,65;4,99;0,46;2,3
2923;292,416;4,8736;1727965775,145;5;0,35;1,75;4,99;0,46;2,3
2924;292,515;4,87525;1727965775,241;5;0,35;1,75;4,99;0,46;2,3
2925;292,617;4,87695;1727965775,343;5;0,35;1,75;4,99;0,46;2,3
2926;292,712;4,8785333333;1727965775,458;5;0,35;1,75;4,99;0,46;2,3
2927;292,811;4,8801833333;1727965775,537;5;0,35;1,75;4,99;0,46;2,3
2928;292,916;4,8819333333;1727965775,641;5;0,35;1,75;4,99;0,46;2,3
2929;293,016;4,8836;1727965775,742;5;0,35;1,75;4,99;0,46;2,3
2930;293,116;4,8852666667;1727965775,842;5;0,32;1,6;4,99;0,46;2,3
2931;293,215;4,8869166667;1727965775,941;5;0,32;1,6;4,99;0,46;2,3
2932;293,311;4,8885166667;1727965776,039;5;0,32;1,6;4,99;0,46;2,3
2933;293,416;4,8902666667;1727965776,163;5;0,32;1,6;4,99;0,46;2,3
2934;293,516;4,8919333333;1727965776,242;5;0,32;1,6;4,99;0,46;2,3
2935;293,616;4,8936;1727965776,342;5;0,32;1,6;4,99;0,46;2,3
2936;293,712;4,8952;1727965776,439;5;0,32;1,6;4,99;0,46;2,3
2937;293,812;4,8968666667;1727965776,538;5;0,32;1,6;4,99;0,46;2,3
2938;293,916;4,8986;1727965776,64;5;0,32;1,6;4,99;0,46;2,3
2939;294,016;4,9002666667;1727965776,741;5;0,32;1,6;4,99;0,46;2,3
2940;294,116;4,9019333333;1727965776,858;5;0,32;1,6;4,99;0,46;2,3
2941;294,213;4,90355;1727965776,939;5;0,32;1,6;4,99;0,46;2,3
2942;294,311;4,9051833333;1727965777,045;5;0,32;1,6;4,99;0,46;2,3
2943;294,416;4,9069333333;1727965777,141;5;0,32;1,6;4,99;0,46;2,3
2944;294,514;4,9085666667;1727965777,24;5;0,33;1,65;4,99;0,46;2,3
2945;294,612;4,9102;1727965777,339;5;0,33;1,65;4,99;0,46;2,3
2946;294,712;4,9118666667;1727965777,44;5;0,33;1,65;4,99;0,46;2,3
2947;294,814;4,9135666667;1727965777,562;5;0,33;1,65;4,99;0,46;2,3
2948;294,913;4,9152166667;1727965777,64;5;0,33;1,65;4,99;0,46;2,3
2949;295,016;4,9169333333;1727965777,742;5;0,33;1,65;4,99;0,46;2,3
2950;295,115;4,9185833333;1727965777,842;5;0,33;1,65;4,99;0,46;2,3
2951;295,213;4,9202166667;1727965777,949;5;0,4;2;4,99;0,46;2,3
2952;295,316;4,9219333333;1727965778,045;5;0,4;2;4,99;0,46;2,3
2953;295,412;4,9235333333;1727965778,138;5;0,4;2;4,99;0,46;2,3
2954;295,516;4,9252666667;1727965778,241;5;0,4;2;4,99;0,46;2,1
2955;295,616;4,9269333333;1727965778,345;5;0,4;2;4,99;0,42;2,1
2956;295,712;4,9285333333;1727965778,438;5;0,4;2;4,99;0,42;2,1
2957;295,815;4,93025;1727965778,541;5;0,4;2;4,99;0,42;2,1
2958;295,912;4,9318666667;1727965778,654;5;0,32;1,6;4,99;0,42;2,1
2959;296,015;4,9335833333;1727965778,74;5;0,32;1,6;4,99;0,42;2,1
2960;296,114;4,9352333333;1727965778,839;5;0,32;1,6;4,99;0,42;2,1
2961;296,216;4,9369333333;1727965778,943;5;0,32;1,6;4,99;0,42;2,1
2962;296,314;4,9385666667;1727965779,04;5;0,32;1,6;4,99;0,38;1,9
2963;296,416;4,9402666667;1727965779,143;5;0,32;1,6;4,99;0,38;1,9
2964;296,514;4,9419;1727965779,243;5;0,32;1,6;4,99;0,38;1,9
2965;296,616;4,9436;1727965779,358;5;0,33;1,65;4,99;0,38;1,9
2966;296,716;4,9452666667;1727965779,442;5;0,33;1,65;4,99;0,38;1,9
2967;296,816;4,9469333333;1727965779,543;5;0,33;1,65;4,99;0,38;1,9
2968;296,913;4,94855;1727965779,639;5;0,33;1,65;4,99;0,38;1,9
2969;297,016;4,9502666667;1727965779,745;5;0,33;1,65;4,99;0,38;1,9
2970;297,114;4,9519;1727965779,84;5;0,33;1,65;4,99;0,38;1,9
2971;297,216;4,9536;1727965779,944;5;0,33;1,65;4,99;0,38;1,9
2972;297,314;4,9552333333;1727965780,065;5;0,33;1,65;4,99;0,38;1,9
2973;297,412;4,9568666667;1727965780,138;5;0,33;1,65;4,99;0,38;1,9
2974;297,516;4,9586;1727965780,243;5;0,33;1,65;4,99;0,38;1,9
2975;297,612;4,9602;1727965780,34;5;0,33;1,65;4,99;0,38;1,9
2976;297,712;4,9618666667;1727965780,441;5;0,33;1,65;4,99;0,38;1,9
2977;297,816;4,9636;1727965780,544;5;0,33;1,65;4,99;0,38;1,9
2978;297,914;4,9652333333;1727965780,64;5;0,33;1,65;4,99;0,38;1,9
2979;298,012;4,9668666667;1727965780,76;5;0,37;1,85;4,99;0,38;1,9
2980;298,116;4,9686;1727965780,844;5;0,37;1,85;4,99;0,38;1,9
2981;298,212;4,9702;1727965780,938;5;0,37;1,85;4,99;0,38;1,9
2982;298,316;4,9719333333;1727965781,043;5;0,37;1,85;4,99;0,38;1,9
2983;298,416;4,9736;1727965781,142;5;0,37;1,85;4,99;0,38;1,9
2984;298,516;4,9752666667;1727965781,242;5;0,37;1,85;4,99;0,38;1,9
2985;298,616;4,9769333333;1727965781,341;5;0,37;1,85;4,99;0,38;1,9
2986;298,714;4,9785666667;1727965781,463;5;0,32;1,6;4,99;0,38;1,9
2987;298,815;4,98025;1727965781,541;5;0,32;1,6;4,99;0,38;1,9
2988;298,916;4,9819333333;1727965781,642;5;0,32;1,6;4,99;0,38;1,9
2989;299,012;4,9835333333;1727965781,739;5;0,32;1,6;4,99;0,38;1,9
2990;299,115;4,98525;1727965781,841;5;0,32;1,6;4,99;0,38;1,9
2991;299,216;4,9869333333;1727965781,942;5;0,32;1,6;4,99;0,38;1,9
2992;299,316;4,9886;1727965782,041;5;0,32;1,6;4,99;0,38;1,9
2993;299,416;4,9902666667;1727965782,166;5;0,32;1,6;4,99;0,38;1,9
2994;299,514;4,9919;1727965782,24;5;0,32;1,6;4,99;0,38;1,9
2995;299,614;4,9935666667;1727965782,341;5;0,32;1,6;4,99;0,38;1,9
2996;299,712;4,9952;1727965782,439;5;0,32;1,6;4,99;0,38;1,9
2997;299,812;4,9968666667;1727965782,54;5;0,32;1,6;4,99;0,38;1,9
2998;299,912;4,9985333333;1727965782,639;5;0,32;1,6;4,99;0,38;1,9
2999;300,012;5,0002;1727965782,739;5;0,32;1,6;4,99;0,38;1,9
3000;300,115;5,0019166667;1727965782,844;5;0,32;1,6;4,99;0,38;1,9
3001;300,213;5,00355;1727965782,942;5;0,32;1,6;4,99;0,38;1,9
3002;300,315;5,00525;1727965783,042;5;0,32;1,6;4,99;0,38;1,9
3003;300,415;5,0069166667;1727965783,143;5;0,32;1,6;4,99;0,38;1,9
3004;300,513;5,00855;1727965783,252;5;0,32;1,6;4,99;0,38;1,9
3005;300,615;5,01025;1727965783,342;5;0,32;1,6;4,99;0,38;1,9
3006;300,712;5,0118666667;1727965783,44;5;0,32;1,6;4,99;0,38;1,9
3007;300,816;5,0136;1727965783,542;5;0,32;1,6;4,99;0,38;1,9
3008;300,913;5,0152166667;1727965783,64;5;0,32;1,6;4,99;0,38;1,9
3009;301,016;5,0169333333;1727965783,743;5;0,32;1,6;4,99;0,38;1,9
3010;301,116;5,0186;1727965783,842;5;0,32;1,6;4,99;0,38;1,9
3011;301,214;5,0202333333;1727965783,954;5;0,32;1,6;4,99;0,38;1,9
3012;301,316;5,0219333333;1727965784,043;5;0,32;1,6;4,99;0,38;1,9
3013;301,416;5,0236;1727965784,142;5;0,32;1,6;4,99;0,38;1,9
3014;301,516;5,0252666667;1727965784,242;5;0,32;1,6;4,99;0,38;1,9
3015;301,617;5,02695;1727965784,344;5;0,32;1,6;4,99;0,38;1,9
3016;301,716;5,0286;1727965784,443;5;0,32;1,6;4,99;0,38;1,9
3017;301,816;5,0302666667;1727965784,543;5;0,32;1,6;4,99;0,38;1,9
3018;301,914;5,0319;1727965784,661;5;0,32;1,6;4,99;0,38;1,9
3019;302,016;5,0336;1727965784,743;5;0,32;1,6;4,99;0,38;1,9
3020;302,113;5,0352166667;1727965784,839;5;0,32;1,6;4,99;0,38;1,9
3021;302,216;5,0369333333;1727965784,944;5;0,32;1,6;4,99;0,38;1,9
3022;302,313;5,03855;1727965785,04;5;0,33;1,65;4,99;0,38;1,9
3023;302,412;5,0402;1727965785,138;5;0,33;1,65;4,99;0,38;1,9
3024;302,512;5,0418666667;1727965785,239;5;0,33;1,65;4,99;0,38;1,9
3025;302,614;5,0435666667;1727965785,363;5;0,33;1,65;4,99;0,38;1,9
3026;302,716;5,0452666667;1727965785,443;5;0,33;1,65;4,99;0,38;1,9
3027;302,815;5,0469166667;1727965785,542;5;0,33;1,65;4,99;0,38;1,9
3028;302,916;5,0486;1727965785,653;5;0,33;1,65;4,99;0,38;1,9
3029;303,016;5,0502666667;1727965785,74;5;0,51;2,55;4,99;0,38;1,9
3030;303,116;5,0519333333;1727965785,843;5;0,51;2,55;4,99;0,38;1,9
3031;303,214;5,0535666667;1727965785,941;5;0,51;2,55;4,99;0,38;1,9
3032;303,316;5,0552666667;1727965786,057;5;0,51;2,55;4,99;0,46;2,3
3033;303,412;5,0568666667;1727965786,14;5;0,51;2,55;4,99;0,46;2,3
3034;303,512;5,0585333333;1727965786,24;5;0,51;2,55;4,99;0,46;2,3
3035;303,614;5,0602333333;1727965786,341;5;0,51;2,55;4,99;0,46;2,3
3036;303,715;5,0619166667;1727965786,44;5;0,41;2,05;4,99;0,46;2,3
3037;303,816;5,0636;1727965786,541;5;0,41;2,05;4,99;0,46;2,3
3038;303,914;5,0652333333;1727965786,641;5;0,41;2,05;4,99;0,46;2,3
3039;304,014;5,0669;1727965786,763;5;0,41;2,05;4,99;0,46;2,3
3040;304,113;5,06855;1727965786,839;5;0,41;2,05;4,99;0,46;2,3
3041;304,216;5,0702666667;1727965786,941;5;0,41;2,05;4,99;0,46;2,3
3042;304,314;5,0719;1727965787,042;5;0,41;2,05;4,99;0,46;2,3
3043;304,414;5,0735666667;1727965787,152;5;0,43;2,15;4,99;0,46;2,3
3044;304,516;5,0752666667;1727965787,245;5;0,43;2,15;4,99;0,46;2,3
3045;304,614;5,0769;1727965787,34;5;0,43;2,15;4,99;0,46;2,3
3046;304,712;5,0785333333;1727965787,44;5;0,43;2,15;4,99;0,46;2,3
3047;304,811;5,0801833333;1727965787,539;5;0,43;2,15;4,99;0,46;2,3
3048;304,916;5,0819333333;1727965787,643;5;0,43;2,15;4,99;0,46;2,3
3049;305,012;5,0835333333;1727965787,738;5;0,43;2,15;4,99;0,46;2,3
3050;305,112;5,0852;1727965787,856;5;0,41;2,05;4,99;0,46;2,3
3051;305,212;5,0868666667;1727965787,938;5;0,41;2,05;4,99;0,46;2,3
3052;305,312;5,0885333333;1727965788,039;5;0,41;2,05;4,99;0,46;2,3
3053;305,416;5,0902666667;1727965788,142;5;0,41;2,05;4,99;0,46;2,3
3054;305,512;5,0918666667;1727965788,237;5;0,41;2,05;4,99;0,53;2,64
3055;305,612;5,0935333333;1727965788,338;5;0,41;2,05;4,99;0,53;2,64
3056;305,712;5,0952;1727965788,438;5;0,41;2,05;4,99;0,53;2,64
3057;305,816;5,0969333333;1727965788,564;5;0,46;2,3;4,99;0,53;2,64
3058;305,916;5,0986;1727965788,643;5;0,46;2,3;4,99;0,53;2,64
3059;306,012;5,1002;1727965788,738;5;0,46;2,3;4,99;0,53;2,64
3060;306,114;5,1019;1727965788,84;5;0,46;2,3;4,99;0,53;2,64
3061;306,214;5,1035666667;1727965788,94;5;0,46;2,3;4,99;0,46;2,3
3062;306,314;5,1052333333;1727965789,039;5;0,46;2,3;4,99;0,46;2,3
3063;306,416;5,1069333333;1727965789,141;5;0,46;2,3;4,99;0,46;2,3
3064;306,516;5,1086;1727965789,264;5;0,51;2,55;4,99;0,46;2,3
3065;306,615;5,11025;1727965789,343;5;0,51;2,55;4,99;0,46;2,3
3066;306,716;5,1119333333;1727965789,442;5;0,51;2,55;4,99;0,46;2,3
3067;306,813;5,11355;1727965789,541;5;0,51;2,55;4,99;0,46;2,3
3068;306,916;5,1152666667;1727965789,643;5;0,51;2,55;4,99;0,46;2,3
3069;307,015;5,1169166667;1727965789,742;5;0,51;2,55;4,99;0,46;2,3
3070;307,115;5,1185833333;1727965789,841;5;0,51;2,55;4,99;0,46;2,3
3071;307,213;5,1202166667;1727965789,94;5;0,51;2,55;4,99;0,46;2,3
3072;307,316;5,1219333333;1727965790,043;5;0,41;2,05;4,99;0,46;2,3
3073;307,415;5,1235833333;1727965790,141;5;0,41;2,05;4,99;0,46;2,3
3074;307,513;5,1252166667;1727965790,239;5;0,41;2,05;4,99;0,46;2,3
3075;307,616;5,1269333333;1727965790,35;5;0,41;2,05;4,99;0,46;2,3
3076;307,716;5,1286;1727965790,442;5;0,41;2,05;4,99;0,46;2,3
3077;307,812;5,1302;1727965790,539;5;0,41;2,05;4,99;0,46;2,3
3078;307,911;5,13185;1727965790,639;5;0,41;2,05;4,99;0,46;2,3
3079;308,014;5,1335666667;1727965790,741;5;0,61;3,05;4,99;0,46;2,3
3080;308,116;5,1352666667;1727965790,842;5;0,61;3,05;4,99;0,46;2,3
3081;308,211;5,13685;1727965790,939;5;0,61;3,05;4,99;0,46;2,3
3082;308,314;5,1385666667;1727965791,054;5;0,61;3,05;4,99;0,38;1,9
3083;308,416;5,1402666667;1727965791,143;5;0,61;3,05;4,99;0,38;1,9
3084;308,516;5,1419333333;1727965791,243;5;0,61;3,05;4,99;0,38;1,9
3085;308,616;5,1436;1727965791,345;5;0,61;3,05;4,99;0,38;1,9
3086;308,714;5,1452333333;1727965791,44;5;0,49;2,45;4,99;0,38;1,9
3087;308,815;5,1469166667;1727965791,541;5;0,49;2,45;4,99;0,38;1,9
3088;308,912;5,1485333333;1727965791,638;5;0,49;2,45;4,99;0,38;1,9
3089;309,016;5,1502666667;1727965791,757;5;0,49;2,45;4,99;0,38;1,9
3090;309,112;5,1518666667;1727965791,838;5;0,49;2,45;4,99;0,38;1,9
3091;309,215;5,1535833333;1727965791,942;5;0,49;2,45;4,99;0,38;1,9
3092;309,312;5,1552;1727965792,041;5;0,49;2,45;4,99;0,38;1,9
3093;309,414;5,1569;1727965792,142;5;0,41;2,05;4,99;0,38;1,9
3094;309,514;5,1585666667;1727965792,24;5;0,41;2,05;4,99;0,38;1,9
3095;309,616;5,1602666667;1727965792,345;5;0,41;2,05;4,99;0,38;1,9
3096;309,714;5,1619;1727965792,454;5;0,41;2,05;4,99;0,38;1,9
3097;309,816;5,1636;1727965792,543;5;0,41;2,05;4,99;0,38;1,9
3098;309,912;5,1652;1727965792,64;5;0,41;2,05;4,99;0,38;1,9
3099;310,012;5,1668666667;1727965792,739;5;0,41;2,05;4,99;0,38;1,9
3100;310,116;5,1686;1727965792,842;5;0,42;2,1;4,99;0,38;1,9
3101;310,213;5,1702166667;1727965792,94;5;0,42;2,1;4,99;0,38;1,9
3102;310,315;5,1719166667;1727965793,042;5;0,42;2,1;4,99;0,38;1,9
3103;310,414;5,1735666667;1727965793,161;5;0,42;2,1;4,99;0,5;2,49
3104;310,515;5,17525;1727965793,241;5;0,42;2,1;4,99;0,5;2,49
3105;310,616;5,1769333333;1727965793,342;5;0,42;2,1;4,99;0,5;2,49
3106;310,713;5,17855;1727965793,439;5;0,42;2,1;4,99;0,5;2,49
3107;310,815;5,18025;1727965793,546;5;0,5;2,5;4,99;0,5;2,49
3108;310,916;5,1819333333;1727965793,644;5;0,5;2,5;4,99;0,5;2,49
3109;311,016;5,1836;1727965793,742;5;0,5;2,5;4,99;0,5;2,49
3110;311,115;5,18525;1727965793,841;5;0,5;2,5;4,99;0,5;2,49
3111;311,215;5,1869166667;1727965793,941;5;0,5;2,5;4,99;0,46;2,3
3112;311,313;5,18855;1727965794,043;5;0,5;2,5;4,99;0,46;2,3
3113;311,416;5,1902666667;1727965794,144;5;0,5;2,5;4,99;0,46;2,3
3114;311,514;5,1919;1727965794,252;5;0,41;2,05;4,99;0,46;2,3
3115;311,616;5,1936;1727965794,342;5;0,41;2,05;4,99;0,46;2,3
3116;311,716;5,1952666667;1727965794,442;5;0,41;2,05;4,99;0,46;2,3
3117;311,816;5,1969333333;1727965794,542;5;0,41;2,05;4,99;0,46;2,3
3118;311,916;5,1986;1727965794,643;5;0,41;2,05;4,99;0,46;2,3
3119;312,016;5,2002666667;1727965794,743;5;0,41;2,05;4,99;0,46;2,3
3120;312,111;5,20185;1727965794,837;5;0,41;2,05;4,99;0,46;2,3
3121;312,216;5,2036;1727965794,956;5;0,41;2,05;4,99;0,46;2,3
3122;312,313;5,2052166667;1727965795,041;5;0,41;2,05;4,99;0,46;2,3
3123;312,416;5,2069333333;1727965795,143;5;0,41;2,05;4,99;0,46;2,3
3124;312,516;5,2086;1727965795,243;5;0,41;2,05;4,99;0,46;2,3
